Timestamp,Weight(kg),FilledLevel(%),AirQuality,RemainingFill(%),TimeDiff,FillRate(%)_per_second,EstimatedTimeToFull(s),EstimatedTimeToFull(days)
2024-10-04 12:00:00,5.984649276760132,33,6,67,0 days 00:30:00,0.018333333333333333,3654.5454545454545,0.0422979797979798
2024-10-04 12:30:00,6.479846989437663,36,4,64,0 days 00:30:00,0.02,3200.0,0.037037037037037035
2024-10-04 13:00:00,7.173678224642077,39,3,61,0 days 00:30:00,0.021666666666666667,2815.3846153846152,0.03258547008547008
2024-10-04 13:30:00,7.618691498146875,42,4,58,0 days 00:30:00,0.023333333333333334,2485.714285714286,0.02876984126984127
2024-10-04 14:00:00,8.315141218805067,45,3,55,0 days 00:30:00,0.025,2200.0,0.02546296296296296
2024-10-04 14:30:00,8.710051434972247,48,4,52,0 days 00:30:00,0.02666666666666667,1949.9999999999998,0.02256944444444444
2024-10-04 15:00:00,8.942003979547094,51,8,49,0 days 00:30:00,0.028333333333333332,1729.4117647058824,0.020016339869281047
2024-10-04 15:30:00,9.389675912806053,54,7,46,0 days 00:30:00,0.03,1533.3333333333335,0.017746913580246916
2024-10-04 16:00:00,9.68928368952264,57,2,43,0 days 00:30:00,0.03166666666666667,1357.8947368421052,0.015716374269005847
2024-10-04 16:30:00,10.007453896309356,60,2,40,0 days 00:30:00,0.03333333333333333,1200.0,0.013888888888888888
2024-10-04 17:00:00,10.266626416316939,63,6,37,0 days 00:30:00,0.035,1057.142857142857,0.012235449735449735
2024-10-04 17:30:00,10.911314943785431,66,4,34,0 days 00:30:00,0.03666666666666667,927.2727272727273,0.010732323232323232
2024-10-04 18:00:00,0.0,0,3,100,0 days 00:30:00,0.0,,
2024-10-04 18:30:00,0.5195181395220125,3,6,97,0 days 00:30:00,0.0016666666666666668,58199.99999999999,0.673611111111111
2024-10-04 19:00:00,1.2954761311118004,6,1,94,0 days 00:30:00,0.0033333333333333335,28200.0,0.3263888888888889
2024-10-04 19:30:00,1.8143694138878133,9,6,91,0 days 00:30:00,0.005,18200.0,0.21064814814814814
2024-10-04 20:00:00,2.1263510250478865,12,3,88,0 days 00:30:00,0.006666666666666667,13200.0,0.1527777777777778
2024-10-04 20:30:00,2.6089004578107504,15,4,85,0 days 00:30:00,0.008333333333333333,10200.0,0.11805555555555555
2024-10-04 21:00:00,2.8427581633366517,18,7,82,0 days 00:30:00,0.01,8200.0,0.09490740740740741
2024-10-04 21:30:00,3.2247568549163015,21,9,79,0 days 00:30:00,0.011666666666666667,6771.428571428572,0.07837301587301587
2024-10-04 22:00:00,3.6750683335797723,24,9,76,0 days 00:30:00,0.013333333333333334,5700.0,0.06597222222222222
2024-10-04 22:30:00,4.127857543462268,27,5,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-04 23:00:00,4.127857543462268,27,5,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-04 23:30:00,4.127857543462268,27,5,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-05 00:00:00,4.127857543462268,27,5,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-05 00:30:00,4.127857543462268,27,5,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-05 01:00:00,4.127857543462268,27,5,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-05 01:30:00,4.127857543462268,27,5,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-05 02:00:00,4.127857543462268,27,5,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-05 02:30:00,4.127857543462268,27,5,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-05 03:00:00,4.127857543462268,27,5,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-05 03:30:00,4.127857543462268,27,5,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-05 04:00:00,4.127857543462268,27,5,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-05 04:30:00,4.127857543462268,27,5,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-05 05:00:00,4.127857543462268,27,5,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-05 05:30:00,4.127857543462268,27,5,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-05 06:00:00,4.773070521219392,30,6,70,0 days 00:30:00,0.016666666666666666,4200.0,0.04861111111111111
2024-10-05 06:30:00,0.0,0,2,100,0 days 00:30:00,0.0,,
2024-10-05 07:00:00,0.2959598531274862,3,7,97,0 days 00:30:00,0.0016666666666666668,58199.99999999999,0.673611111111111
2024-10-05 07:30:00,0.9427497997409063,6,8,94,0 days 00:30:00,0.0033333333333333335,28200.0,0.3263888888888889
2024-10-05 08:00:00,1.2557865716107848,9,3,91,0 days 00:30:00,0.005,18200.0,0.21064814814814814
2024-10-05 08:30:00,1.7980520268143643,12,7,88,0 days 00:30:00,0.006666666666666667,13200.0,0.1527777777777778
2024-10-05 09:00:00,2.21076556081636,15,6,85,0 days 00:30:00,0.008333333333333333,10200.0,0.11805555555555555
2024-10-05 09:30:00,2.9488911258584443,18,9,82,0 days 00:30:00,0.01,8200.0,0.09490740740740741
2024-10-05 10:00:00,3.679070923955827,21,5,79,0 days 00:30:00,0.011666666666666667,6771.428571428572,0.07837301587301587
2024-10-05 10:30:00,4.024735666999265,24,4,76,0 days 00:30:00,0.013333333333333334,5700.0,0.06597222222222222
2024-10-05 11:00:00,4.6600392160016835,27,6,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-05 11:30:00,5.1029667358869375,30,3,70,0 days 00:30:00,0.016666666666666666,4200.0,0.04861111111111111
2024-10-05 12:00:00,5.477414832311897,33,7,67,0 days 00:30:00,0.018333333333333333,3654.5454545454545,0.0422979797979798
2024-10-05 12:30:00,6.148812858207506,36,9,64,0 days 00:30:00,0.02,3200.0,0.037037037037037035
2024-10-05 13:00:00,6.731515937587533,39,4,61,0 days 00:30:00,0.021666666666666667,2815.3846153846152,0.03258547008547008
2024-10-05 13:30:00,6.993077551257359,42,3,58,0 days 00:30:00,0.023333333333333334,2485.714285714286,0.02876984126984127
2024-10-05 14:00:00,7.319204498209248,45,9,55,0 days 00:30:00,0.025,2200.0,0.02546296296296296
2024-10-05 14:30:00,7.919920214364544,48,2,52,0 days 00:30:00,0.02666666666666667,1949.9999999999998,0.02256944444444444
2024-10-05 15:00:00,8.317804824774099,51,3,49,0 days 00:30:00,0.028333333333333332,1729.4117647058824,0.020016339869281047
2024-10-05 15:30:00,8.574902461231884,54,1,46,0 days 00:30:00,0.03,1533.3333333333335,0.017746913580246916
2024-10-05 16:00:00,8.920360193280448,57,1,43,0 days 00:30:00,0.03166666666666667,1357.8947368421052,0.015716374269005847
2024-10-05 16:30:00,9.242227227045545,60,5,40,0 days 00:30:00,0.03333333333333333,1200.0,0.013888888888888888
2024-10-05 17:00:00,9.458306857511595,63,8,37,0 days 00:30:00,0.035,1057.142857142857,0.012235449735449735
2024-10-05 17:30:00,9.969561268264385,66,6,34,0 days 00:30:00,0.03666666666666667,927.2727272727273,0.010732323232323232
2024-10-05 18:00:00,0.0,0,3,100,0 days 00:30:00,0.0,,
2024-10-05 18:30:00,0.35965697721621526,3,9,97,0 days 00:30:00,0.0016666666666666668,58199.99999999999,0.673611111111111
2024-10-05 19:00:00,1.0128577642562053,6,9,94,0 days 00:30:00,0.0033333333333333335,28200.0,0.3263888888888889
2024-10-05 19:30:00,1.358230984230612,9,8,91,0 days 00:30:00,0.005,18200.0,0.21064814814814814
2024-10-05 20:00:00,1.6814589965415139,12,8,88,0 days 00:30:00,0.006666666666666667,13200.0,0.1527777777777778
2024-10-05 20:30:00,2.2939220179502824,15,6,85,0 days 00:30:00,0.008333333333333333,10200.0,0.11805555555555555
2024-10-05 21:00:00,3.055863575047923,18,5,82,0 days 00:30:00,0.01,8200.0,0.09490740740740741
2024-10-05 21:30:00,3.315878763689688,21,1,79,0 days 00:30:00,0.011666666666666667,6771.428571428572,0.07837301587301587
2024-10-05 22:00:00,3.752379120257844,24,1,76,0 days 00:30:00,0.013333333333333334,5700.0,0.06597222222222222
2024-10-05 22:30:00,4.1785889082024505,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-05 23:00:00,4.1785889082024505,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-05 23:30:00,4.1785889082024505,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-06 00:00:00,4.1785889082024505,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-06 00:30:00,4.1785889082024505,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-06 01:00:00,4.1785889082024505,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-06 01:30:00,4.1785889082024505,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-06 02:00:00,4.1785889082024505,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-06 02:30:00,4.1785889082024505,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-06 03:00:00,4.1785889082024505,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-06 03:30:00,4.1785889082024505,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-06 04:00:00,4.1785889082024505,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-06 04:30:00,4.1785889082024505,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-06 05:00:00,4.1785889082024505,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-06 05:30:00,4.1785889082024505,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-06 06:00:00,4.738109386457296,30,8,70,0 days 00:30:00,0.016666666666666666,4200.0,0.04861111111111111
2024-10-06 06:30:00,0.0,0,3,100,0 days 00:30:00,0.0,,
2024-10-06 07:00:00,0.5056278042798297,3,2,97,0 days 00:30:00,0.0016666666666666668,58199.99999999999,0.673611111111111
2024-10-06 07:30:00,0.7920759089595457,6,9,94,0 days 00:30:00,0.0033333333333333335,28200.0,0.3263888888888889
2024-10-06 08:00:00,1.5674155323679715,9,1,91,0 days 00:30:00,0.005,18200.0,0.21064814814814814
2024-10-06 08:30:00,2.326646603728792,12,1,88,0 days 00:30:00,0.006666666666666667,13200.0,0.1527777777777778
2024-10-06 09:00:00,2.850335068666331,15,7,85,0 days 00:30:00,0.008333333333333333,10200.0,0.11805555555555555
2024-10-06 09:30:00,3.421127751646969,18,1,82,0 days 00:30:00,0.01,8200.0,0.09490740740740741
2024-10-06 10:00:00,3.991312319831512,21,7,79,0 days 00:30:00,0.011666666666666667,6771.428571428572,0.07837301587301587
2024-10-06 10:30:00,4.595453421024115,24,2,76,0 days 00:30:00,0.013333333333333334,5700.0,0.06597222222222222
2024-10-06 11:00:00,5.053735001497896,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-06 11:30:00,5.605126001669954,30,3,70,0 days 00:30:00,0.016666666666666666,4200.0,0.04861111111111111
2024-10-06 12:00:00,6.3117528641458716,33,8,67,0 days 00:30:00,0.018333333333333333,3654.5454545454545,0.0422979797979798
2024-10-06 12:30:00,7.045005942154843,36,4,64,0 days 00:30:00,0.02,3200.0,0.037037037037037035
2024-10-06 13:00:00,7.485530788031298,39,6,61,0 days 00:30:00,0.021666666666666667,2815.3846153846152,0.03258547008547008
2024-10-06 13:30:00,8.246052113657809,42,8,58,0 days 00:30:00,0.023333333333333334,2485.714285714286,0.02876984126984127
2024-10-06 14:00:00,8.49298779540919,45,9,55,0 days 00:30:00,0.025,2200.0,0.02546296296296296
2024-10-06 14:30:00,8.833899367080733,48,3,52,0 days 00:30:00,0.02666666666666667,1949.9999999999998,0.02256944444444444
2024-10-06 15:00:00,9.260630035078522,51,7,49,0 days 00:30:00,0.028333333333333332,1729.4117647058824,0.020016339869281047
2024-10-06 15:30:00,9.656433277874992,54,7,46,0 days 00:30:00,0.03,1533.3333333333335,0.017746913580246916
2024-10-06 16:00:00,9.940921476075648,57,7,43,0 days 00:30:00,0.03166666666666667,1357.8947368421052,0.015716374269005847
2024-10-06 16:30:00,10.50402940891833,60,5,40,0 days 00:30:00,0.03333333333333333,1200.0,0.013888888888888888
2024-10-06 17:00:00,10.770393856168281,63,6,37,0 days 00:30:00,0.035,1057.142857142857,0.012235449735449735
2024-10-06 17:30:00,11.233149459079428,66,9,34,0 days 00:30:00,0.03666666666666667,927.2727272727273,0.010732323232323232
2024-10-06 18:00:00,0.0,0,2,100,0 days 00:30:00,0.0,,
2024-10-06 18:30:00,0.7624446615540343,3,4,97,0 days 00:30:00,0.0016666666666666668,58199.99999999999,0.673611111111111
2024-10-06 19:00:00,1.2200578479973112,6,6,94,0 days 00:30:00,0.0033333333333333335,28200.0,0.3263888888888889
2024-10-06 19:30:00,1.9857456944030327,9,6,91,0 days 00:30:00,0.005,18200.0,0.21064814814814814
2024-10-06 20:00:00,2.4254963489651717,12,4,88,0 days 00:30:00,0.006666666666666667,13200.0,0.1527777777777778
2024-10-06 20:30:00,3.1887505278023136,15,3,85,0 days 00:30:00,0.008333333333333333,10200.0,0.11805555555555555
2024-10-06 21:00:00,3.9538109707326585,18,7,82,0 days 00:30:00,0.01,8200.0,0.09490740740740741
2024-10-06 21:30:00,4.733260122440631,21,6,79,0 days 00:30:00,0.011666666666666667,6771.428571428572,0.07837301587301587
2024-10-06 22:00:00,5.299647635522831,24,4,76,0 days 00:30:00,0.013333333333333334,5700.0,0.06597222222222222
2024-10-06 22:30:00,5.8380116343250625,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-06 23:00:00,5.8380116343250625,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-06 23:30:00,5.8380116343250625,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-07 00:00:00,5.8380116343250625,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-07 00:30:00,5.8380116343250625,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-07 01:00:00,5.8380116343250625,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-07 01:30:00,5.8380116343250625,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-07 02:00:00,5.8380116343250625,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-07 02:30:00,5.8380116343250625,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-07 03:00:00,5.8380116343250625,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-07 03:30:00,5.8380116343250625,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-07 04:00:00,5.8380116343250625,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-07 04:30:00,5.8380116343250625,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-07 05:00:00,5.8380116343250625,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-07 05:30:00,5.8380116343250625,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-07 06:00:00,6.391221449812244,30,4,70,0 days 00:30:00,0.016666666666666666,4200.0,0.04861111111111111
2024-10-07 06:30:00,0.0,0,0,100,0 days 00:30:00,0.0,,
2024-10-07 07:00:00,0.3337107119803484,3,2,97,0 days 00:30:00,0.0016666666666666668,58199.99999999999,0.673611111111111
2024-10-07 07:30:00,0.6510205846718238,6,1,94,0 days 00:30:00,0.0033333333333333335,28200.0,0.3263888888888889
2024-10-07 08:00:00,1.1410252418118965,9,1,91,0 days 00:30:00,0.005,18200.0,0.21064814814814814
2024-10-07 08:30:00,1.489892225531354,12,7,88,0 days 00:30:00,0.006666666666666667,13200.0,0.1527777777777778
2024-10-07 09:00:00,2.0070455588554754,15,4,85,0 days 00:30:00,0.008333333333333333,10200.0,0.11805555555555555
2024-10-07 09:30:00,2.260498786598973,18,1,82,0 days 00:30:00,0.01,8200.0,0.09490740740740741
2024-10-07 10:00:00,2.61013387515492,21,9,79,0 days 00:30:00,0.011666666666666667,6771.428571428572,0.07837301587301587
2024-10-07 10:30:00,3.1731733709160452,24,6,76,0 days 00:30:00,0.013333333333333334,5700.0,0.06597222222222222
2024-10-07 11:00:00,3.718168126300616,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-07 11:30:00,4.464873020497668,30,3,70,0 days 00:30:00,0.016666666666666666,4200.0,0.04861111111111111
2024-10-07 12:00:00,5.121246049766747,33,4,67,0 days 00:30:00,0.018333333333333333,3654.5454545454545,0.0422979797979798
2024-10-07 12:30:00,5.391489618012068,36,8,64,0 days 00:30:00,0.02,3200.0,0.037037037037037035
2024-10-07 13:00:00,5.799468722973375,39,5,61,0 days 00:30:00,0.021666666666666667,2815.3846153846152,0.03258547008547008
2024-10-07 13:30:00,6.001485828846722,42,3,58,0 days 00:30:00,0.023333333333333334,2485.714285714286,0.02876984126984127
2024-10-07 14:00:00,6.40948431059295,45,8,55,0 days 00:30:00,0.025,2200.0,0.02546296296296296
2024-10-07 14:30:00,7.058582365569943,48,3,52,0 days 00:30:00,0.02666666666666667,1949.9999999999998,0.02256944444444444
2024-10-07 15:00:00,7.744279364303533,51,4,49,0 days 00:30:00,0.028333333333333332,1729.4117647058824,0.020016339869281047
2024-10-07 15:30:00,8.198831717938083,54,8,46,0 days 00:30:00,0.03,1533.3333333333335,0.017746913580246916
2024-10-07 16:00:00,8.897642304084773,57,1,43,0 days 00:30:00,0.03166666666666667,1357.8947368421052,0.015716374269005847
2024-10-07 16:30:00,9.432751721779526,60,2,40,0 days 00:30:00,0.03333333333333333,1200.0,0.013888888888888888
2024-10-07 17:00:00,9.929802668459185,63,3,37,0 days 00:30:00,0.035,1057.142857142857,0.012235449735449735
2024-10-07 17:30:00,10.54339818264611,66,1,34,0 days 00:30:00,0.03666666666666667,927.2727272727273,0.010732323232323232
2024-10-07 18:00:00,0.0,0,2,100,0 days 00:30:00,0.0,,
2024-10-07 18:30:00,0.5649273759734078,3,4,97,0 days 00:30:00,0.0016666666666666668,58199.99999999999,0.673611111111111
2024-10-07 19:00:00,0.9681853402547699,6,5,94,0 days 00:30:00,0.0033333333333333335,28200.0,0.3263888888888889
2024-10-07 19:30:00,1.2478039844143827,9,9,91,0 days 00:30:00,0.005,18200.0,0.21064814814814814
2024-10-07 20:00:00,1.5577598208294559,12,2,88,0 days 00:30:00,0.006666666666666667,13200.0,0.1527777777777778
2024-10-07 20:30:00,2.053697195634412,15,6,85,0 days 00:30:00,0.008333333333333333,10200.0,0.11805555555555555
2024-10-07 21:00:00,2.774743086045115,18,3,82,0 days 00:30:00,0.01,8200.0,0.09490740740740741
2024-10-07 21:30:00,3.52815235938278,21,9,79,0 days 00:30:00,0.011666666666666667,6771.428571428572,0.07837301587301587
2024-10-07 22:00:00,4.168630384193003,24,6,76,0 days 00:30:00,0.013333333333333334,5700.0,0.06597222222222222
2024-10-07 22:30:00,4.967594789167605,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-07 23:00:00,4.967594789167605,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-07 23:30:00,4.967594789167605,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-08 00:00:00,4.967594789167605,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-08 00:30:00,4.967594789167605,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-08 01:00:00,4.967594789167605,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-08 01:30:00,4.967594789167605,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-08 02:00:00,4.967594789167605,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-08 02:30:00,4.967594789167605,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-08 03:00:00,4.967594789167605,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-08 03:30:00,4.967594789167605,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-08 04:00:00,4.967594789167605,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-08 04:30:00,4.967594789167605,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-08 05:00:00,4.967594789167605,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-08 05:30:00,4.967594789167605,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-08 06:00:00,5.728833478020683,30,5,70,0 days 00:30:00,0.016666666666666666,4200.0,0.04861111111111111
2024-10-08 06:30:00,0.0,0,0,100,0 days 00:30:00,0.0,,
2024-10-08 07:00:00,0.292884802278072,3,5,97,0 days 00:30:00,0.0016666666666666668,58199.99999999999,0.673611111111111
2024-10-08 07:30:00,0.8073493149105818,6,5,94,0 days 00:30:00,0.0033333333333333335,28200.0,0.3263888888888889
2024-10-08 08:00:00,1.1539659162447888,9,4,91,0 days 00:30:00,0.005,18200.0,0.21064814814814814
